Transaction_ID,Customer_ID,Amount,Transaction_Type,Province,Fraud
42412,3908,300.34424707818124,Deposit,Gauteng,0
42413,2320,2088.180699557295,Transfer,Limpopo,0
42414,3963,13.80354572875316,Deposit,Gauteng,0
42415,3498,1284.0876021076085,Withdrawal,Gauteng,0
42416,2366,2859.020323403494,Withdrawal,Gauteng,0
42417,1340,846.7308918172018,Deposit,Limpopo,0
42418,2484,2017.455298704229,Transfer,Limpopo,0
42419,2415,1133.8067671272681,Withdrawal,Limpopo,0
42420,4972,1563.1677951690083,Withdrawal,Gauteng,0
42421,2560,1090.5769752135225,Transfer,Limpopo,0
42422,2574,968.9281267988266,Deposit,Gauteng,0
42423,3468,2764.199421405546,Withdrawal,KZN,0
42424,3428,145.99458278287838,Transfer,Limpopo,0
42425,4688,1317.9552529849848,Deposit,Gauteng,0
42426,3052,182.93027822537127,Transfer,KZN,0
42427,3695,1241.0739285187874,Transfer,Limpopo,0
42428,3027,4969.6166890705035,Transfer,Limpopo,0
42429,4075,88.18921471271534,Deposit,KZN,0
42430,4752,822.2897709225053,Deposit,Limpopo,0
42431,1315,2429.014208570664,Transfer,KZN,0
42432,2845,692.3190080751517,Deposit,Gauteng,0
42433,4989,1101.9377336077148,Transfer,Limpopo,0
42434,2101,182.75629012457324,Deposit,Gauteng,0
42435,1530,378.6138575833787,Transfer,Gauteng,0
42436,4788,1739.57605239037,Withdrawal,Gauteng,0
42437,3402,2645.5239926563254,Transfer,Gauteng,1
42438,2859,1559.6224812489381,Deposit,Gauteng,0
42439,4104,2720.2796909591902,Withdrawal,Gauteng,0
42440,1661,1395.8030620731072,Withdrawal,Gauteng,0
42441,4776,2492.74146628724,Transfer,KZN,0
42442,4210,6101.857857275204,Withdrawal,Gauteng,0
42443,2295,129.68504305206807,Withdrawal,Gauteng,0
42444,2219,979.8793591318979,Transfer,Limpopo,0
42445,1126,315.88279412814813,Withdrawal,Gauteng,0
42446,1348,938.873722742358,Transfer,Limpopo,0
42447,2766,1038.481517392857,Withdrawal,KZN,0
42448,2067,1458.9792615608055,Deposit,Limpopo,0
42449,3789,867.8485285107213,Transfer,Gauteng,0
42450,1727,588.9249688364821,Deposit,Gauteng,0
42451,1243,66.1916403724166,Deposit,KZN,0
42452,3056,53.1198687243867,Transfer,Gauteng,0
42453,2785,288.5730241316492,Withdrawal,Limpopo,0
42454,1711,893.9937080722113,Transfer,Limpopo,0
42455,3893,810.6804359667473,Withdrawal,Gauteng,0
42456,4150,317.37005203070396,Transfer,Limpopo,0
42457,4828,2591.821885961113,Transfer,KZN,0
42458,4261,1725.6158842230063,Deposit,KZN,0
42459,1085,630.4836083310693,Transfer,Gauteng,0
42460,2508,2391.584205604882,Deposit,Gauteng,0
42461,1270,6798.703075595993,Deposit,KZN,0
42462,2797,421.6405826200461,Deposit,KZN,0
42463,3560,675.5130609885805,Deposit,Gauteng,0
42464,2043,7421.1215157808265,Transfer,Gauteng,0
42465,4560,222.54568411905208,Deposit,Limpopo,0
42466,3177,120.49423859354508,Withdrawal,Gauteng,0
42467,1837,1104.0543409042714,Withdrawal,Limpopo,0
42468,3817,947.8780490223826,Deposit,Gauteng,0
42469,4714,122.28491860906327,Withdrawal,KZN,0
42470,4078,513.8115703254235,Withdrawal,Gauteng,0
42471,3899,814.3432721105645,Withdrawal,KZN,0
42472,2776,2590.725107846573,Deposit,KZN,0
42473,4775,1845.6926090456113,Withdrawal,Gauteng,0
42474,1936,3689.325768772057,Transfer,Gauteng,0
42475,2333,606.32369141678,Transfer,Gauteng,0
42476,2832,555.2448749176979,Withdrawal,Gauteng,0
42477,2650,933.1434066683083,Transfer,KZN,0
42478,3948,11.334924526852454,Transfer,Gauteng,0
42479,3520,348.5036712034443,Transfer,Limpopo,0
42480,4173,356.379351503961,Deposit,KZN,0
42481,3385,94.55352941481127,Deposit,Limpopo,0
42482,1318,910.8139660996193,Withdrawal,Gauteng,0
42483,2536,3539.05392017016,Transfer,KZN,0
42484,2048,6.05784082964674,Transfer,Gauteng,0
42485,3768,1484.9651128606615,Deposit,Limpopo,0
42486,4501,3172.077382680828,Deposit,Limpopo,0
42487,1142,170.62861499989833,Withdrawal,KZN,0
42488,2732,3738.0470519359546,Withdrawal,KZN,1
42489,3704,2559.928320191329,Withdrawal,Gauteng,0
42490,2172,362.2884792004157,Withdrawal,Gauteng,0
42491,2716,3536.2522923575402,Deposit,Limpopo,1
42492,4126,2444.5817476218526,Deposit,Gauteng,0
42493,3518,177.14372117830084,Transfer,KZN,0
42494,1362,2663.2338516063,Deposit,Gauteng,0
42495,1649,1171.9284062036656,Deposit,KZN,0
42496,3256,2538.902484790858,Transfer,Limpopo,0
42497,4256,1442.187124704779,Transfer,Limpopo,0
42498,4136,746.0178618728992,Transfer,Limpopo,0
42499,1548,1378.7189670659632,Transfer,KZN,0
42500,2135,1516.6471124202321,Deposit,Limpopo,0
42501,1262,2179.973286753758,Transfer,KZN,0
42502,4147,2663.96287389996,Transfer,Limpopo,0
42503,4367,1632.4465114605744,Transfer,KZN,0
42504,2201,6855.893606000035,Deposit,Limpopo,0
42505,1765,2261.3440322502984,Transfer,Gauteng,1
42506,3048,3624.7228899911925,Withdrawal,KZN,0
42507,3195,577.3786946413832,Transfer,Gauteng,0
42508,1875,570.1948796093651,Deposit,Limpopo,0
42509,4742,674.913497150001,Transfer,KZN,0
42510,2859,868.9679960483744,Transfer,Limpopo,0
42511,4033,4881.75975094153,Transfer,Gauteng,0
42512,4851,114.56239473394469,Transfer,KZN,0
42513,4733,1035.0587622070207,Deposit,Gauteng,0
42514,2152,263.603873643694,Deposit,Limpopo,0
42515,4709,2498.1663283419184,Transfer,Limpopo,0
42516,3560,47.459342357775796,Transfer,KZN,0
42517,2922,910.8513171043555,Deposit,Gauteng,0
42518,1628,753.1482768966968,Withdrawal,KZN,0
42519,4019,145.06537266607995,Transfer,Gauteng,0
42520,2525,709.1366081169593,Transfer,KZN,0
42521,4220,2483.46230881792,Deposit,Limpopo,0
42522,4340,221.836114674467,Transfer,Limpopo,0
42523,2724,6157.115738600492,Withdrawal,Gauteng,0
42524,1652,90.348660645694,Withdrawal,Gauteng,0
42525,3036,511.8411104473458,Deposit,Gauteng,0
42526,2128,2236.8098938907606,Withdrawal,KZN,0
42527,1465,663.6323817168037,Withdrawal,KZN,0
42528,1763,981.9097288250125,Deposit,Gauteng,0
42529,2019,309.90633372487576,Transfer,Gauteng,0
42530,1928,1885.511327329659,Deposit,Gauteng,0
42531,4973,296.8381293978201,Transfer,Gauteng,0
42532,4352,2833.044317890209,Deposit,Limpopo,0
42533,4478,1163.1621538105132,Deposit,Gauteng,0
42534,4927,1191.6301891755038,Deposit,Limpopo,0
42535,4684,4066.0914989177954,Transfer,Gauteng,0
42536,3841,2224.205125213342,Transfer,Limpopo,0
42537,3947,2038.8331354962702,Deposit,Gauteng,0
42538,2381,2928.3166830507607,Withdrawal,KZN,1
42539,1674,144.46453700281768,Transfer,KZN,0
42540,2008,1942.183641403327,Deposit,Gauteng,0
42541,2226,398.30938126078246,Transfer,KZN,0
42542,2635,494.72894044027186,Withdrawal,Limpopo,0
42543,1280,22.89301723258973,Transfer,KZN,0
42544,3963,3362.532243499607,Deposit,Limpopo,0
42545,2280,2015.5014830487519,Withdrawal,KZN,0
42546,4165,224.99147371874406,Withdrawal,Gauteng,0
42547,1323,596.073996312671,Transfer,Limpopo,0
42548,3838,980.6960609084172,Deposit,KZN,0
42549,4810,1021.5634583380216,Withdrawal,KZN,0
42550,4433,1358.2262780407837,Withdrawal,Limpopo,0
42551,2685,958.5104863668926,Deposit,Gauteng,0
42552,4422,1568.9386035811679,Deposit,Gauteng,0
42553,2085,3229.5778199372917,Withdrawal,Gauteng,0
42554,4712,761.4275468388207,Deposit,Gauteng,0
42555,3234,3139.835148405046,Withdrawal,Limpopo,0
42556,4651,371.9426415661597,Deposit,KZN,0
42557,3962,194.1064384963438,Deposit,KZN,1
42558,1541,410.4740823171598,Withdrawal,KZN,0
42559,3944,347.12777003255917,Withdrawal,KZN,0
42560,2327,6307.486882649416,Withdrawal,Limpopo,0
42561,2810,719.6052084204144,Deposit,Gauteng,0
42562,1638,1581.0605227841497,Transfer,KZN,0
42563,1435,1786.3511897949313,Deposit,Limpopo,0
42564,3260,883.7446990735981,Withdrawal,Limpopo,0
42565,2429,379.5765343105576,Withdrawal,Gauteng,0
42566,3865,864.6417682853693,Withdrawal,KZN,0
42567,1961,962.9993711513561,Transfer,KZN,0
42568,2157,4618.9216029805775,Transfer,Gauteng,0
42569,4007,1261.1617434356765,Transfer,Limpopo,0
42570,1916,5253.480599365594,Transfer,Limpopo,0
42571,4040,1289.5560207605188,Deposit,Gauteng,0
42572,3962,234.9772336819122,Withdrawal,KZN,0
42573,4290,727.6798922032117,Deposit,Limpopo,0
42574,3468,2357.587064554609,Deposit,Limpopo,0
42575,3366,821.2921619566717,Transfer,Gauteng,0
42576,4228,157.59724713444092,Deposit,KZN,0
42577,3235,151.51525586579803,Deposit,Limpopo,0
42578,2499,405.8731824367913,Deposit,Gauteng,0
42579,3209,1247.8271252872944,Transfer,Limpopo,0
42580,1128,2659.303331575983,Deposit,KZN,0
42581,1303,1144.4301239394931,Withdrawal,KZN,0
42582,4160,2056.106317527996,Deposit,Limpopo,0
42583,4966,1555.964401420632,Deposit,Limpopo,0
42584,1916,1113.8187279188146,Deposit,Limpopo,0
42585,2185,362.7403687796013,Withdrawal,Gauteng,0
42586,1921,3220.53433931391,Transfer,KZN,0
42587,2059,483.8562989637284,Withdrawal,Limpopo,0
42588,2250,437.17359791368784,Withdrawal,Limpopo,0
42589,3198,447.19999462003216,Withdrawal,KZN,0
42590,1592,150.8670356341958,Deposit,Limpopo,0
42591,3094,1035.688318637725,Withdrawal,Limpopo,0
42592,4787,595.1973090099372,Transfer,Gauteng,0
42593,1939,1107.0347629862395,Deposit,KZN,0
42594,3707,905.2761498765482,Deposit,Gauteng,0
42595,3278,1100.303296853065,Deposit,Gauteng,0
42596,2562,529.992294159083,Withdrawal,Gauteng,0
42597,2001,2532.2194344210016,Transfer,KZN,0
42598,4772,1145.975843554625,Deposit,Gauteng,0
42599,3212,350.6142934051271,Deposit,Gauteng,0
42600,3771,3481.1801176407826,Transfer,Gauteng,0
42601,3867,173.88263602185913,Transfer,KZN,0
42602,2610,1983.2028229757495,Withdrawal,Gauteng,0
42603,2627,1701.8958980285674,Transfer,Gauteng,0
42604,2597,113.47430686266956,Deposit,KZN,0
42605,4137,3476.664070417024,Withdrawal,KZN,0
42606,4991,570.3813340435992,Transfer,Limpopo,0
42607,2103,2025.782931443056,Withdrawal,KZN,0
42608,3187,486.5223753856432,Withdrawal,KZN,0
42609,3447,1118.8467566223326,Transfer,Gauteng,0
42610,2955,5381.305646536859,Deposit,Limpopo,0
42611,1129,1415.4019779864389,Transfer,Gauteng,0
42612,4032,527.1532439044781,Withdrawal,Limpopo,0
42613,3813,919.7780427504973,Deposit,Limpopo,0
42614,3493,1690.7081711504536,Deposit,KZN,0
42615,4903,883.6913631748057,Transfer,Gauteng,0
42616,1028,3624.446625751634,Withdrawal,KZN,0
42617,2225,3031.3145225543344,Deposit,Gauteng,0
42618,2260,238.15983066816372,Withdrawal,Gauteng,0
42619,4670,2305.2635659539305,Withdrawal,Gauteng,0
42620,2631,4281.737449456089,Deposit,Limpopo,0
42621,1798,571.6890856480107,Transfer,KZN,0
42622,2362,408.1456550939852,Deposit,Gauteng,0
42623,2422,14.45252151088998,Deposit,Gauteng,0
42624,4510,184.36616258613284,Transfer,KZN,0
42625,3336,4862.950745231389,Transfer,Limpopo,0
42626,4323,744.2051225357653,Withdrawal,Limpopo,0
42627,4024,734.921488402917,Withdrawal,KZN,0
42628,4763,465.2574521998487,Withdrawal,KZN,0
42629,1099,268.7957035587618,Withdrawal,Limpopo,0
42630,2939,1066.3258991710884,Withdrawal,Limpopo,0
42631,4656,1926.6231944517879,Withdrawal,Gauteng,0
42632,1421,1200.4150018929654,Transfer,Limpopo,0
42633,3690,54.140779963221675,Deposit,Limpopo,0
42634,1693,2440.4075410408705,Withdrawal,Limpopo,0
42635,1705,4023.4454346948623,Transfer,Gauteng,0
42636,1017,870.7372096403435,Deposit,Limpopo,0
42637,3518,684.6589893712875,Withdrawal,KZN,0
42638,4709,391.76277813759793,Transfer,Gauteng,0
42639,3770,539.0255649443144,Transfer,Limpopo,0
42640,2030,1551.123573996139,Deposit,KZN,0
42641,3466,2205.4672657593474,Deposit,Gauteng,0
42642,1379,605.6851743174811,Transfer,Gauteng,0
42643,3555,622.5293126348591,Withdrawal,Limpopo,0
42644,1113,899.7621115449133,Withdrawal,Gauteng,0
42645,3899,279.8608756495294,Transfer,KZN,0
42646,3558,3930.2277075975703,Deposit,Limpopo,0
42647,2619,1833.490670524198,Transfer,Gauteng,0
42648,1850,852.638218560916,Withdrawal,Limpopo,0
42649,2896,195.62866729481067,Transfer,Limpopo,0
42650,1975,2833.9811988803485,Transfer,Gauteng,0
42651,3661,991.6426075073497,Withdrawal,KZN,0
42652,3516,2390.958810671364,Transfer,Limpopo,0
42653,1092,50.94660379641525,Deposit,Limpopo,0
42654,2515,479.593389333007,Withdrawal,Gauteng,0
42655,4899,1459.6701517347688,Withdrawal,Gauteng,0
42656,2125,1003.9213528932189,Withdrawal,Limpopo,0
42657,1492,524.4893667042236,Transfer,Limpopo,0
42658,3810,336.8360206461311,Withdrawal,Gauteng,0
42659,4607,538.9031628411557,Deposit,Limpopo,0
42660,2508,2034.1681010613736,Transfer,Gauteng,0
42661,4036,304.47352383317923,Transfer,KZN,0
42662,3526,1351.4132182284325,Deposit,Gauteng,0
42663,3924,826.6404946858331,Deposit,KZN,0
42664,3035,2159.7826238090097,Withdrawal,KZN,0
42665,1166,337.75313089049246,Transfer,Gauteng,0
42666,1139,472.25018931381135,Withdrawal,Gauteng,0
42667,1093,762.9608488889827,Transfer,KZN,0
42668,4252,273.3184398160707,Transfer,KZN,0
42669,1575,927.6016975767609,Deposit,KZN,0
42670,4075,806.9119502936576,Withdrawal,KZN,0
42671,1605,6920.64211978951,Transfer,Gauteng,0
42672,4460,1351.5997264183268,Withdrawal,Limpopo,0
42673,4343,107.98858868402147,Transfer,Limpopo,0
42674,2818,924.11712766238,Withdrawal,KZN,0
42675,2155,3161.780422484993,Transfer,KZN,0
42676,1583,3023.490318838243,Withdrawal,Limpopo,0
42677,1815,4897.584627812972,Withdrawal,KZN,0
42678,2927,3369.7448239792907,Deposit,KZN,0
42679,3640,290.9227959948125,Withdrawal,Gauteng,0
42680,2535,5.364994700572371,Deposit,Limpopo,0
42681,3733,1436.6564818300508,Deposit,KZN,0
42682,4883,1818.2311038907972,Withdrawal,Limpopo,0
42683,1962,210.98447206218427,Transfer,Gauteng,0
42684,4034,273.7859044636975,Deposit,KZN,0
42685,2075,4948.363186549746,Withdrawal,KZN,0
42686,3047,4319.1456279969,Withdrawal,Limpopo,0
42687,2313,256.13185723516216,Withdrawal,KZN,0
42688,1445,425.55181843387925,Transfer,KZN,0
42689,3284,3340.015548264155,Deposit,Gauteng,0
42690,4860,856.3766155749543,Deposit,Limpopo,0
42691,2514,2399.77077029356,Transfer,Gauteng,0
42692,4351,756.236930149223,Deposit,Limpopo,0
42693,2067,1999.8864982658395,Transfer,Limpopo,0
42694,1881,758.3238602230144,Withdrawal,KZN,0
42695,3813,3441.6143298391967,Deposit,Limpopo,0
42696,1936,590.8370424097615,Transfer,KZN,0
42697,2948,1110.7297124067413,Deposit,KZN,0
42698,3406,1106.451035309022,Transfer,KZN,0
42699,3693,1569.9040199312615,Deposit,KZN,0
42700,4639,549.4388059658907,Withdrawal,KZN,0
42701,2549,1543.6034835547202,Deposit,Gauteng,0
42702,3737,228.0420854815838,Deposit,Limpopo,0
42703,1461,3361.015213425828,Transfer,KZN,1
42704,1100,233.53139364857563,Deposit,Limpopo,0
42705,3739,2751.6397607389176,Deposit,Gauteng,0
42706,4031,1772.0849376608971,Transfer,Gauteng,0
42707,4532,625.7002933453903,Transfer,KZN,0
42708,3816,594.9808469666009,Deposit,KZN,0
42709,3315,5074.0820132933595,Transfer,KZN,0
42710,3930,325.3394322561229,Transfer,Limpopo,0
42711,4433,1925.3833839314157,Transfer,Limpopo,0
42712,1407,304.4274928038893,Withdrawal,Limpopo,0
42713,4108,3537.1073912737547,Transfer,KZN,0
42714,3515,2031.8389603371375,Transfer,Limpopo,0
42715,2739,4047.997065962099,Deposit,KZN,0
42716,1258,3169.282975142822,Transfer,KZN,0
42717,1508,1196.0920858114955,Transfer,KZN,0
42718,2690,247.7172836120754,Transfer,KZN,0
42719,4821,375.50142596008493,Transfer,Gauteng,0
42720,1308,338.1277189761422,Withdrawal,Limpopo,0
42721,4683,373.92224082315334,Transfer,KZN,0
42722,4344,970.5813905441897,Deposit,KZN,0
42723,1624,3035.084987715128,Withdrawal,Gauteng,0
42724,3157,35.0789052922965,Withdrawal,KZN,0
42725,4726,408.659065445587,Transfer,Gauteng,0
42726,1678,1362.494933778994,Deposit,KZN,0
42727,2283,3007.3193000821525,Withdrawal,Gauteng,0
42728,2680,529.6229385782141,Transfer,Limpopo,0
42729,1741,723.1802909040296,Transfer,Gauteng,0
42730,1906,701.2311795256007,Transfer,Gauteng,0
42731,1267,521.5593456001711,Deposit,Gauteng,0
42732,3030,1799.7850681456887,Withdrawal,Gauteng,0
42733,4103,1599.8627536097629,Withdrawal,Gauteng,0
42734,4994,2779.8939985387783,Transfer,KZN,0
42735,1939,3743.8430508431316,Transfer,Gauteng,0
42736,1810,3461.0316437100314,Withdrawal,Gauteng,1
42737,4802,1165.317747303573,Transfer,Gauteng,0
42738,2200,308.1349713717115,Transfer,KZN,0
42739,3151,376.8555995924025,Deposit,Gauteng,0
42740,2259,1338.3259973888603,Withdrawal,KZN,0
42741,2116,3758.855661629506,Deposit,Gauteng,0
42742,3248,1133.911430790484,Transfer,KZN,0
42743,2834,4116.959516038859,Transfer,KZN,0
42744,1898,456.22543417157533,Withdrawal,Gauteng,0
42745,3790,135.4562793827124,Deposit,KZN,0
42746,1924,2386.589787894881,Transfer,Gauteng,0
42747,2790,3172.709801200764,Withdrawal,Limpopo,0
42748,3644,891.5316712524653,Transfer,Gauteng,0
42749,2058,162.12001131910165,Deposit,KZN,0
42750,4188,64.87380441430466,Deposit,Gauteng,0
42751,1687,96.90044952206897,Withdrawal,Limpopo,0
42752,2481,867.3576330800678,Withdrawal,Gauteng,0
42753,2494,401.4564487264437,Transfer,Gauteng,0
42754,2958,929.6310688885104,Deposit,Gauteng,0
42755,3967,1005.5807561542277,Transfer,KZN,0
42756,1787,918.9909090158737,Deposit,Limpopo,0
42757,1398,1451.069782464298,Deposit,KZN,0
42758,3644,1706.3592685872115,Transfer,Gauteng,0
42759,3164,756.1360212176329,Transfer,Limpopo,0
42760,1361,616.5421818969419,Transfer,KZN,0
42761,1203,689.2515453399875,Deposit,Limpopo,0
42762,4217,109.1488582567391,Deposit,Limpopo,0
42763,3491,582.0952905591176,Withdrawal,Limpopo,0
42764,1726,334.5515474938817,Deposit,Limpopo,0
42765,3038,515.5115258732465,Withdrawal,Limpopo,0
42766,2640,1879.7293454761862,Deposit,KZN,0
42767,3908,6703.133980206541,Withdrawal,Limpopo,0
42768,4368,3856.735735741796,Deposit,KZN,0
42769,3915,2585.8034497198832,Transfer,KZN,0
42770,2604,2004.5262462261528,Transfer,KZN,0
42771,4558,4348.933627435162,Transfer,Gauteng,0
42772,1766,2091.742920198563,Withdrawal,KZN,0
42773,2254,955.0217425373987,Withdrawal,Gauteng,0
42774,2226,1379.5520336063955,Transfer,Limpopo,0
42775,3409,547.4602898076055,Transfer,KZN,0
42776,1394,4.970733654728336,Deposit,Limpopo,0
42777,1247,654.5350798324455,Withdrawal,Gauteng,0
42778,4511,778.3619259332689,Withdrawal,KZN,0
42779,1913,1981.2777595047248,Withdrawal,Limpopo,0
42780,2419,2940.8407065382203,Deposit,Gauteng,0
42781,3808,4931.323035739906,Withdrawal,Limpopo,0
42782,3703,650.3148989703016,Withdrawal,Gauteng,0
42783,2818,4733.743667971102,Transfer,KZN,0
42784,1355,2409.5556082735,Transfer,Limpopo,0
42785,4472,46.99511864157547,Withdrawal,Gauteng,0
42786,1240,1356.7687291998434,Transfer,Limpopo,0
42787,4412,682.7122492601078,Deposit,KZN,0
42788,2910,51.90457293075228,Transfer,KZN,0
42789,3276,1137.3386364179687,Withdrawal,Limpopo,0
42790,4614,1318.554130369544,Withdrawal,Gauteng,0
42791,1620,435.99126654965187,Transfer,Gauteng,0
42792,3978,4217.112857533975,Transfer,Gauteng,0
42793,2562,1414.1608940289195,Transfer,KZN,0
42794,1854,290.3109600874161,Transfer,Gauteng,0
42795,4743,1916.1968443714416,Withdrawal,Gauteng,0
42796,3576,1037.1416503015475,Transfer,Limpopo,0
42797,3314,961.4984070652063,Withdrawal,Gauteng,0
42798,4200,2698.477631931553,Withdrawal,Gauteng,0
42799,3267,223.06291945961354,Withdrawal,Gauteng,0
42800,2105,1012.921812149193,Transfer,KZN,1
42801,3608,2276.4032874780896,Transfer,Gauteng,0
42802,4624,1619.9291725771159,Withdrawal,Gauteng,0
42803,4091,8.142546598452276,Transfer,Limpopo,0
42804,2350,2322.8712151305162,Transfer,KZN,0
42805,2060,4341.711945332244,Transfer,Limpopo,0
42806,1381,1829.486937784202,Transfer,Gauteng,0
42807,2935,3130.0125594241304,Transfer,Gauteng,0
42808,3086,671.3343277383208,Deposit,KZN,0
42809,2132,647.5668952138697,Deposit,Gauteng,0
42810,3476,580.4019861177026,Deposit,Limpopo,0
42811,4135,1991.8651344814539,Transfer,Gauteng,0
42812,4246,4272.675148828725,Transfer,Gauteng,0
42813,3838,3249.4713078036025,Deposit,Limpopo,0
42814,3079,244.15591361398822,Deposit,Gauteng,0
42815,1944,1475.6813767818735,Deposit,Limpopo,0
42816,2744,8266.627227133824,Withdrawal,Limpopo,0
42817,4962,525.1202860480445,Transfer,Limpopo,0
42818,3578,1510.902736457863,Withdrawal,Limpopo,0
42819,1105,3556.6786616897266,Deposit,Limpopo,0
42820,3529,3447.1150084814217,Withdrawal,Gauteng,0
42821,1205,581.7515555154529,Deposit,Limpopo,0
42822,4318,147.94965153309826,Withdrawal,Limpopo,0
42823,1834,1557.7255114177256,Transfer,KZN,0
42824,4750,4405.275464329725,Withdrawal,KZN,0
42825,1088,1063.865234369531,Transfer,Limpopo,0
42826,4387,917.9243413781554,Deposit,KZN,0
42827,4082,2992.081660614111,Withdrawal,Limpopo,0
42828,2072,829.0260845598846,Transfer,Gauteng,0
42829,4982,1713.511055670286,Transfer,Limpopo,0
42830,1895,738.1097277561499,Transfer,KZN,0
42831,2596,710.1442190580086,Withdrawal,Limpopo,0
42832,2194,312.02696760315695,Deposit,Limpopo,0
42833,1142,138.91599616627948,Transfer,Gauteng,0
42834,1206,3246.331964173043,Transfer,KZN,0
42835,4534,299.9094552254667,Withdrawal,Gauteng,0
42836,3556,96.35729285773309,Transfer,Limpopo,0
42837,4272,1309.5168315153749,Transfer,Gauteng,0
42838,3052,1184.4763779745213,Withdrawal,KZN,0
42839,1210,1258.1499937144079,Deposit,Gauteng,0
42840,1028,946.9634507434921,Withdrawal,Limpopo,0
42841,2213,229.61550102231826,Withdrawal,KZN,0
42842,1187,31.70496969865725,Withdrawal,KZN,0
42843,2860,71.28838150364217,Withdrawal,Gauteng,0
42844,4838,4300.933282294566,Transfer,Gauteng,0
42845,2173,1138.4634278478322,Deposit,Gauteng,0
42846,3572,765.5409365507062,Transfer,Gauteng,0
42847,3993,793.5653921400059,Deposit,Gauteng,0
42848,4955,1584.1714532986982,Transfer,Gauteng,0
42849,3032,709.0014280010382,Transfer,Gauteng,0
42850,2389,2387.8322202452678,Withdrawal,Gauteng,0
42851,1156,451.5419353993194,Withdrawal,Gauteng,0
42852,3127,686.5414618815795,Transfer,Gauteng,1
42853,2891,4099.97853137006,Withdrawal,KZN,0
42854,2296,452.23276468437285,Deposit,Gauteng,0
42855,3707,1625.2274665538469,Withdrawal,Limpopo,0
42856,2741,680.1735858754428,Transfer,Limpopo,0
42857,3673,955.7092993757705,Transfer,Limpopo,0
42858,4589,69.36167415780727,Transfer,KZN,0
42859,2813,274.5036848426559,Transfer,Limpopo,0
42860,1231,161.2321396172582,Deposit,KZN,0
42861,4720,2793.7411381459037,Transfer,Gauteng,0
42862,1159,4893.115745993634,Withdrawal,Gauteng,0
42863,1343,105.59284020879377,Transfer,Limpopo,0
42864,4360,119.93844333607878,Transfer,KZN,0
42865,1204,1205.00883050521,Withdrawal,Gauteng,0
42866,4042,1051.8746513856315,Deposit,KZN,0
42867,3885,1577.1871906583701,Withdrawal,Limpopo,0
42868,1304,2002.2948766743443,Deposit,KZN,0
42869,2383,2393.4464948006926,Transfer,Limpopo,0
42870,3717,242.1617015180839,Deposit,Limpopo,0
42871,4941,57.855124898702286,Transfer,Limpopo,0
42872,1399,3299.4860823004715,Deposit,Gauteng,0
42873,4520,951.018613691902,Transfer,Limpopo,0
42874,3153,5323.380289210614,Withdrawal,Limpopo,0
42875,4153,1141.398803090508,Transfer,KZN,0
42876,3389,1070.1086367105222,Transfer,KZN,0
42877,1985,1463.183013207736,Transfer,Limpopo,0
42878,2805,279.75459746589206,Transfer,KZN,0
42879,1951,439.62596482637025,Deposit,Gauteng,0
42880,2444,3543.605511469371,Deposit,Limpopo,0
42881,3096,358.0098030411,Withdrawal,KZN,0
42882,1205,397.8456744495881,Deposit,Limpopo,0
42883,2241,1069.9763510104133,Withdrawal,Gauteng,0
42884,2841,1537.2818655608764,Transfer,Limpopo,0
42885,4747,1.3564130227234894,Deposit,Gauteng,0
42886,2459,915.3646144433294,Withdrawal,KZN,0
42887,3838,763.7732763311386,Transfer,Limpopo,0
42888,2345,3010.616494126638,Withdrawal,Gauteng,0
42889,1230,2746.0386271469824,Withdrawal,Limpopo,0
42890,4782,3545.4697316605084,Withdrawal,Gauteng,0
42891,2510,2768.2209252092775,Deposit,Limpopo,0
42892,4500,2317.6633955870107,Deposit,KZN,0
42893,1882,2938.5458582042056,Withdrawal,Gauteng,0
42894,3773,288.20610645635645,Withdrawal,Limpopo,0
42895,3331,625.2041621527688,Withdrawal,Gauteng,0
42896,2509,1726.2089427964975,Withdrawal,KZN,0
42897,3323,3848.4780985274397,Withdrawal,KZN,0
42898,1432,1649.0082759333056,Deposit,KZN,0
42899,2208,349.6940619241891,Withdrawal,Gauteng,0
42900,4793,4341.526218895178,Withdrawal,Gauteng,0
42901,3680,2142.812330712417,Withdrawal,Limpopo,0
42902,3263,1891.0462656342477,Withdrawal,Limpopo,0
42903,3144,2156.423277387385,Transfer,Limpopo,0
42904,4002,1614.4458076300039,Withdrawal,KZN,0
42905,2142,33.54109784084776,Transfer,Gauteng,0
42906,3412,438.7771400390492,Transfer,Limpopo,0
42907,2817,4704.970799146857,Withdrawal,KZN,0
42908,4474,510.7896538772123,Withdrawal,Gauteng,0
42909,2007,2215.159146793617,Transfer,Limpopo,0
42910,1617,828.7322968185647,Withdrawal,Gauteng,0
42911,1396,3571.269465279231,Transfer,Gauteng,0
42912,3505,1223.5453976591784,Transfer,Limpopo,0
42913,1317,1499.0438964488667,Deposit,Gauteng,0
42914,3429,410.9156499450997,Withdrawal,KZN,0
42915,3189,88.86629158613428,Transfer,Gauteng,0
42916,1456,2119.304321894953,Transfer,Limpopo,0
42917,1500,105.05970139606445,Withdrawal,Limpopo,0
42918,4978,1919.1127472172816,Transfer,Gauteng,0
42919,1322,1216.1837483678148,Withdrawal,Gauteng,0
42920,1999,2572.3952631291318,Deposit,Gauteng,0
42921,3315,345.57911556614687,Withdrawal,Limpopo,0
42922,4874,1169.7893933291757,Deposit,KZN,0
